ProdID;OrderDate;ShippedBy;Zip;Country;Qty;UnitPrice;UnitCost
793;01/26/2022;SPU;L5P;Canada;1;78.6975;45.9036
927;01/27/2022;BD Kerschen;T6G;Canada;1;100.3217;47.2931
1181;01/27/2022;King Shippers;R3V;Canada;1;93.3217;51.6069
1982;01/27/2022;American Eagle;R3V;Canada;1;293.9475;150.2068
1086;01/27/2022;PHL;V7W;Canada;1;83.9475;49.7560
1425;01/27/2022;SpeedEx;M6R;Canada;1;102.3400;46.0733
1215;01/27/2022;SpeedEx;V6L;Canada;1;113.7325;70.9873
2054;01/28/2022;PHL;T5K;Canada;1;122.4883;52.7530
1097;01/28/2022;BD Kerschen;V7Y;Canada;1;97.9825;57.1526
715;01/28/2022;World Connection;V5Y;Canada;1;152.1975;75.6421
551;01/28/2022;SPU;T1Y;Canada;1;307.9125;165.6815
676;01/28/2022;PHL;V6Z;Canada;1;279.9125;134.1523
2254;01/28/2022;SPU;V6C;Canada;1;60.3225;26.9773
1766;01/28/2022;The Pickup Guys;T5K;Canada;1;81.6608;35.3843
2218;01/28/2022;BD Kerschen;L5R;Canada;1;141.6975;82.6512
2359;01/28/2022;The Pickup Guys;V5X;Canada;1;148.7325;87.3139
2353;01/28/2022;PHL;V6G;Canada;1;138.2325;63.2451
2053;01/28/2022;PHL;L5N;Canada;1;73.4883;33.0345
754;01/28/2022;Speedissimo;V7M;Canada;1;82.2325;36.7408
1975;01/28/2022;American Eagle;M6H;Canada;1;57.6975;24.6506
2205;01/28/2022;King Shippers;L5R;Canada;1;146.9475;89.8610
1086;01/29/2022;American Eagle;T6K;Canada;1;83.9475;49.7560
2359;01/29/2022;Speedissimo;L5R;Canada;1;145.2325;87.3139
2219;01/29/2022;BD Kerschen;L5R;Canada;1;141.6975;87.9834
2255;01/29/2022;PHL;V6C;Canada;1;60.3225;32.6402
1974;01/29/2022;PHL;M6H;Canada;1;57.6975;33.0591
762;01/29/2022;PHL;T5W;Canada;1;178.4475;76.1641
989;01/29/2022;PHL;T6R;Canada;1;141.7325;72.4643
763;01/29/2022;The Pickup Guys;V5W;Canada;1;101.4825;51.1470
2380;01/29/2022;SpeedEx;L5N;Canada;1;97.9825;47.3502
989;01/29/2022;World Connection;V5X;Canada;1;141.7325;72.4643
2204;01/29/2022;Speedissimo;L5R;Canada;1;146.9475;75.0898
1085;01/29/2022;SpeedEx;V7W;Canada;1;83.9475;53.7049
763;01/29/2022;SPU;V5Z;Canada;1;101.4825;51.1470
443;01/29/2022;SpeedEx;M4V;Canada;1;86.0738;41.6321
1085;01/30/2022;PHL;T6K;Canada;1;83.9475;53.7049
761;01/30/2022;The Pickup Guys;T5W;Canada;1;178.4475;83.9994
2359;01/30/2022;BD Kerschen;T6J;Canada;1;148.7325;87.3139
792;01/30/2022;PHL;M7Y;Canada;1;62.9475;31.2526
1143;01/30/2022;SPU;M5P;Canada;1;55.1198;35.4464
1116;01/30/2022;PHL;R3B;Canada;1;262.4475;132.6382
443;01/30/2022;SpeedEx;L5P;Canada;1;86.0738;41.6321
609;01/31/2022;SpeedEx;M4Y;Canada;1;284.2875;119.4188
927;01/31/2022;American Eagle;V7Y;Canada;1;100.3217;47.2931
396;01/31/2022;American Eagle;R3G;Canada;1;90.7988;48.0860
792;01/31/2022;SpeedEx;L5N;Canada;1;62.9475;31.2526
551;01/31/2022;American Eagle;V5T;Canada;1;307.9125;165.6815
763;01/31/2022;BD Kerschen;R3T;Canada;1;101.4825;51.1470
2215;01/31/2022;SpeedEx;V6E;Canada;1;111.9825;67.4260
733;01/31/2022;SPU;R3T;Canada;1;113.7325;53.2702
782;01/31/2022;BD Kerschen;V5Z;Canada;1;99.6975;46.8591
1181;01/31/2022;BD Kerschen;V5W;Canada;1;93.3217;51.6069
1120;01/31/2022;PHL;V7V;Canada;1;170.5725;96.3817
418;01/31/2022;PHL;T2J;Canada;1;89.2238;57.3777
1982;02/01/2022;The Pickup Guys;R2L;Canada;1;293.9475;150.2068
734;02/01/2022;American Eagle;R3T;Canada;1;113.7325;57.6485
976;02/01/2022;SpeedEx;T6J;Canada;1;104.9825;57.3203
1231;02/01/2022;PHL;M4E;Canada;1;253.7325;117.4076
1547;02/02/2022;Speedissimo;R2G;Canada;1;117.2150;63.9994
764;02/02/2022;American Eagle;V5Z;Canada;1;101.4825;62.0584
762;02/02/2022;PHL;L5N;Canada;1;178.4475;76.1641
2331;02/02/2022;SPU;V7Y;Canada;1;120.1550;45.7262
2355;02/02/2022;American Eagle;V5V;Canada;1;192.4825;95.5661
764;02/02/2022;The Pickup Guys;V5W;Canada;1;101.4825;62.0584
2374;02/02/2022;BD Kerschen;M5X;Canada;1;220.4825;117.5902
1123;02/02/2022;The Pickup Guys;H2Z;Canada;1;262.4475;134.1107
2241;02/02/2022;World Connection;H1B;Canada;1;89.1975;51.3105
791;02/02/2022;BD Kerschen;M7Y;Canada;1;62.9475;39.0854
2214;02/02/2022;SpeedEx;V6E;Canada;1;111.9825;70.5867
993;02/03/2022;SpeedEx;K1R;Canada;1;113.7325;52.8175
964;02/03/2022;Speedissimo;T6T;Canada;1;106.7325;51.4281
1181;02/03/2022;PHL;T6K;Canada;1;93.3217;51.6069
2253;02/03/2022;PHL;M5B;Canada;1;131.1975;73.4706
676;02/03/2022;PHL;L4X;Canada;1;279.9125;134.1523
443;02/03/2022;American Eagle;M6H;Canada;1;86.0738;41.6321
2054;02/03/2022;SpeedEx;R2K;Canada;1;122.4883;52.7530
1085;02/04/2022;PHL;R3T;Canada;1;83.9475;53.7049
757;02/04/2022;World Connection;V6T;Canada;1;73.4475;38.4105
641;02/04/2022;SPU;R3M;Canada;1;272.9125;156.6211
791;02/04/2022;PHL;L5N;Canada;1;62.9475;39.0854
609;02/04/2022;SpeedEx;T1Y;Canada;1;284.2875;119.4188
2380;02/04/2022;BD Kerschen;V7Y;Canada;1;97.9825;47.3502
2235;02/04/2022;American Eagle;M4R;Canada;1;65.5725;42.1664
432;02/04/2022;BD Kerschen;R3G;Canada;1;92.3738;57.6562
2054;02/04/2022;Speedissimo;T2X;Canada;1;122.4883;52.7530
1006;02/05/2022;American Eagle;M5X;Canada;1;89.1975;42.5141
609;02/05/2022;SpeedEx;T6G;Canada;1;284.2875;119.4188
734;02/05/2022;SPU;M4T;Canada;1;113.7325;57.6485
761;02/05/2022;American Eagle;L5N;Canada;1;178.4475;83.9994
2284;02/05/2022;PHL;V6A;Canada;1;309.6975;118.0231
2204;02/05/2022;SpeedEx;V6M;Canada;1;157.4475;75.0898
2235;02/05/2022;World Connection;M4N;Canada;1;65.5725;42.1664
976;02/05/2022;SPU;L5T;Canada;1;104.9825;57.3203
754;02/05/2022;PHL;M7Y;Canada;1;82.2325;36.7408
671;02/06/2022;PHL;M6G;Canada;1;314.9125;170.6815
422;02/06/2022;SPU;R3V;Canada;1;80.2988;49.1042
396;02/06/2022;SpeedEx;H1B;Canada;1;90.7988;48.0860
2275;02/06/2022;SpeedEx;V6M;Canada;1;330.6975;199.1165
2252;02/06/2022;SpeedEx;M5B;Canada;1;131.1975;67.9603
781;02/06/2022;SpeedEx;K1R;Canada;1;99.6975;63.7809
1085;02/07/2022;PHL;T2X;Canada;1;89.1975;53.7049
977;02/07/2022;SPU;K1R;Canada;1;160.9825;98.4440
782;02/07/2022;SpeedEx;K1R;Canada;1;99.6975;46.8591
418;02/07/2022;SPU;T6K;Canada;1;89.2238;57.3777
2081;02/08/2022;World Connection;T5K;Canada;1;75.2325;33.5648
551;02/08/2022;PHL;T6E;Canada;1;307.9125;165.6815
1181;02/09/2022;SpeedEx;V7X;Canada;1;93.3217;51.6069
906;02/09/2022;The Pickup Guys;L5T;Canada;1;93.3217;52.2602
1139;02/09/2022;American Eagle;L5P;Canada;2;68.2448;40.6695
2380;02/09/2022;SPU;H1B;Canada;1;97.9825;47.3502
763;02/09/2022;PHL;M5A;Canada;1;101.4825;51.1470
797;02/09/2022;PHL;T5K;Canada;1;309.6975;153.8474
2353;02/10/2022;SPU;H1B;Canada;1;138.2325;63.2451
763;02/11/2022;BD Kerschen;T6J;Canada;1;101.4825;51.1470
2071;02/11/2022;PHL;R2C;Canada;1;115.4825;70.9875
976;02/11/2022;King Shippers;V6B;Canada;1;108.4825;57.3203
604;02/11/2022;American Eagle;T5K;Canada;1;164.9375;61.4798
396;02/11/2022;SpeedEx;R3A;Canada;1;90.7988;48.0860
604;02/11/2022;The Pickup Guys;T6V;Canada;1;164.9375;61.4798
499;02/11/2022;PHL;T6G;Canada;1;92.3738;40.1748
1173;02/11/2022;American Eagle;R3T;Canada;1;110.8217;52.8212
2352;02/12/2022;American Eagle;V6L;Canada;1;81.6550;43.4403
604;02/12/2022;SpeedEx;V6P;Canada;1;164.9375;61.4798
2357;02/13/2022;BD Kerschen;M6H;Canada;1;92.7325;40.1519
475;02/13/2022;American Eagle;V7Y;Canada;1;102.8738;43.5654
2388;02/13/2022;Speedissimo;T2X;Canada;1;104.9825;60.2150
565;02/13/2022;SpeedEx;L5T;Canada;1;293.9125;160.6383
2387;02/14/2022;SpeedEx;T2J;Canada;1;164.4825;100.5844
1006;02/14/2022;PHL;T5L;Canada;1;89.1975;42.5141
572;02/14/2022;SPU;T5X;Canada;1;148.6625;71.8416
1878;02/14/2022;BD Kerschen;R3V;Canada;1;80.3198;50.3766
400;02/14/2022;PHL;T6G;Canada;1;77.1488;28.9491
770;02/14/2022;PHL;R3X;Canada;1;89.2325;51.3569
762;02/14/2022;SpeedEx;V6G;Canada;2;178.4475;76.1641
396;02/14/2022;American Eagle;V6Z;Canada;1;90.7988;48.0860
491;02/14/2022;SpeedEx;M4R;Canada;3;89.2238;40.0537
559;02/15/2022;PHL;L5R;Canada;1;209.9125;99.9110
683;02/15/2022;The Pickup Guys;T6G;Canada;1;288.6625;145.3359
2353;02/16/2022;The Pickup Guys;R3T;Canada;1;138.2325;63.2451
596;02/16/2022;PHL;L5S;Canada;1;262.4125;137.2965
432;02/16/2022;American Eagle;T6W;Canada;1;92.3738;57.6562
499;02/16/2022;American Eagle;V7W;Canada;1;92.3738;40.1748
764;02/16/2022;BD Kerschen;T6J;Canada;1;101.4825;62.0584
512;02/16/2022;SpeedEx;M6H;Canada;1;48.2476;29.0884
797;02/17/2022;PHL;R2W;Canada;1;309.6975;153.8474
2222;02/17/2022;King Shippers;M4Y;Canada;1;75.2325;34.3642
2219;02/17/2022;American Eagle;L5T;Canada;1;141.6975;87.9834
1111;02/17/2022;Speedissimo;M6H;Canada;1;118.0725;65.2382
793;02/17/2022;BD Kerschen;R3H;Canada;1;78.6975;45.9036
993;02/17/2022;BD Kerschen;T3G;Canada;1;108.4825;52.8175
734;02/17/2022;PHL;R3V;Canada;1;113.7325;57.6485
689;02/17/2022;American Eagle;R3B;Canada;1;113.6625;68.4376
966;02/17/2022;PHL;L5N;Canada;1;160.9825;75.0613
2070;02/17/2022;The Pickup Guys;T6V;Canada;1;174.9825;88.5218
2223;02/17/2022;SPU;M4Y;Canada;1;75.2325;37.8504
764;02/18/2022;SpeedEx;V5W;Canada;1;101.4825;62.0584
826;02/18/2022;SpeedEx;R3W;Canada;1;92.9198;47.4371
671;02/18/2022;BD Kerschen;T3R;Canada;1;314.9125;170.6815
1974;02/18/2022;PHL;M5X;Canada;1;57.6975;33.0591
1181;02/18/2022;SpeedEx;V6C;Canada;1;93.3217;51.6069
2387;02/18/2022;Speedissimo;T2C;Canada;1;164.4825;100.5844
1962;02/18/2022;PHL;V7N;Canada;1;149.5725;90.5270
2050;02/18/2022;American Eagle;V6M;Canada;1;111.9883;60.5086
2374;02/18/2022;SpeedEx;V6H;Canada;1;216.9825;117.5902
565;02/18/2022;SPU;V5V;Canada;1;293.9125;160.6383
2055;02/19/2022;BD Kerschen;M4R;Canada;1;126.5717;56.9231
794;02/19/2022;World Connection;R3N;Canada;1;78.6975;36.9885
671;02/20/2022;PHL;M5L;Canada;1;297.4125;170.6815
793;02/20/2022;American Eagle;R3N;Canada;1;78.6975;45.9036
635;02/20/2022;SPU;L5P;Canada;1;294.7875;143.4686
2380;02/20/2022;PHL;V6A;Canada;1;97.9825;47.3502
2205;02/20/2022;World Connection;L4X;Canada;1;146.9475;89.8610
464;02/20/2022;SpeedEx;M7Y;Canada;3;86.6250;38.4905
565;02/20/2022;BD Kerschen;T6E;Canada;1;298.9875;160.6383
2218;02/20/2022;BD Kerschen;L5T;Canada;1;141.6975;82.6512
764;02/21/2022;PHL;L5R;Canada;1;101.4825;62.0584
604;02/21/2022;BD Kerschen;V6Z;Canada;1;164.9375;61.4798
826;02/21/2022;BD Kerschen;L5N;Canada;1;92.9198;47.4371
779;02/21/2022;SpeedEx;L5R;Canada;1;104.9825;61.2359
792;02/21/2022;American Eagle;T6T;Canada;1;62.9475;31.2526
2235;02/21/2022;BD Kerschen;R3T;Canada;1;65.5725;42.1664
794;02/21/2022;World Connection;R3B;Canada;1;78.6975;36.9885
976;02/21/2022;King Shippers;V7Y;Canada;1;108.4825;57.3203
2054;02/21/2022;BD Kerschen;T6V;Canada;1;122.4883;52.7530
1751;02/21/2022;SpeedEx;M6S;Canada;1;68.2448;35.3508
1181;02/21/2022;PHL;T6V;Canada;1;93.3217;51.6069
604;02/21/2022;SpeedEx;L5G;Canada;1;164.9375;61.4798
2235;02/21/2022;American Eagle;T6R;Canada;1;65.5725;42.1664
763;02/21/2022;PHL;L5R;Canada;1;101.4825;51.1470
725;02/22/2022;PHL;R3B;Canada;1;110.1975;48.5819
726;02/22/2022;American Eagle;R3B;Canada;1;110.1975;47.3021
676;02/22/2022;SpeedEx;M4N;Canada;1;279.9125;134.1523
792;02/22/2022;SpeedEx;V7Y;Canada;1;62.9475;31.2526
910;02/22/2022;BD Kerschen;T6M;Canada;1;95.6550;50.3165
733;02/22/2022;PHL;R3V;Canada;1;113.7325;53.2702
793;02/22/2022;American Eagle;R3B;Canada;1;78.6975;45.9036
2055;02/22/2022;BD Kerschen;R3X;Canada;1;126.5717;56.9231
1490;02/23/2022;PHL;L5H;Canada;1;87.4650;33.5568
2204;02/23/2022;PHL;T6R;Canada;1;146.9475;75.0898
791;02/23/2022;American Eagle;V7Y;Canada;1;62.9475;39.0854
760;02/23/2022;PHL;T6T;Canada;1;146.9475;76.8495
491;02/24/2022;American Eagle;M4M;Canada;3;89.2238;40.0537
1934;02/24/2022;SpeedEx;H1G;Canada;1;136.4475;80.2299
780;02/24/2022;SPU;L5R;Canada;1;104.9825;65.1867
635;02/24/2022;PHL;V7Y;Canada;1;294.7875;143.4686
2212;02/24/2022;BD Kerschen;L4X;Canada;1;89.1975;48.0771
500;02/25/2022;The Pickup Guys;R3H;Canada;1;93.4238;44.3442
1086;02/25/2022;PHL;L5R;Canada;1;83.9475;49.7560
551;02/25/2022;PHL;H1B;Canada;1;307.9125;165.6815
1181;02/25/2022;PHL;R3N;Canada;1;93.3217;51.6069
2213;02/25/2022;SpeedEx;L4X;Canada;1;89.1975;47.4527
1394;02/25/2022;PHL;R3G;Canada;1;125.0900;74.5275
2234;02/25/2022;BD Kerschen;R3T;Canada;1;65.5725;36.7192
777;02/25/2022;PHL;R3G;Canada;1;115.4475;56.5542
1425;02/25/2022;BD Kerschen;V5Z;Canada;1;102.3400;46.0733
238;02/26/2022;Speedissimo;M6S;Canada;1;69.2476;40.3920
631;02/26/2022;SpeedEx;V5W;Canada;1;132.9125;63.2606
432;02/26/2022;PHL;V5X;Canada;1;92.3738;57.6562
631;02/26/2022;American Eagle;K1R;Canada;1;132.9125;63.2606
447;02/26/2022;BD Kerschen;M7Y;Canada;1;150.1238;74.6115
2359;02/26/2022;SpeedEx;V6S;Canada;1;148.7325;87.3139
1518;02/26/2022;American Eagle;L5G;Canada;1;167.8950;94.7692
1974;02/26/2022;SpeedEx;V6J;Canada;1;57.6975;33.0591
604;02/27/2022;PHL;M6G;Canada;1;164.9375;61.4798
1982;02/27/2022;BD Kerschen;T2X;Canada;6;293.9475;150.2068
396;02/27/2022;PHL;T6H;Canada;1;90.7988;48.0860
533;02/27/2022;BD Kerschen;R3X;Canada;1;116.6083;66.4879
1085;02/27/2022;SPU;L5R;Canada;1;83.9475;53.7049
993;02/27/2022;SpeedEx;M4J;Canada;1;108.4825;52.8175
792;02/27/2022;BD Kerschen;R3E;Canada;1;62.9475;31.2526
971;02/28/2022;American Eagle;T3G;Canada;2;428.7325;271.6531
777;02/28/2022;SpeedEx;L5N;Canada;1;115.4475;56.5542
1991;02/28/2022;PHL;T2X;Canada;2;314.9475;180.6449
644;02/28/2022;PHL;V6M;Canada;1;290.4125;178.5181
761;02/28/2022;SpeedEx;R3H;Canada;2;178.4475;83.9994
981;02/28/2022;PHL;V5Z;Canada;1;52.4825;23.9726
1215;02/28/2022;SPU;T2L;Canada;1;113.7325;70.9873
1982;02/28/2022;SpeedEx;T2Y;Canada;1;293.9475;150.2068
1935;02/28/2022;SPU;H1G;Canada;1;136.4475;67.9603
1974;02/28/2022;World Connection;M4R;Canada;1;57.6975;33.0591
734;02/28/2022;American Eagle;V6G;Canada;2;113.7325;57.6485
1444;02/28/2022;BD Kerschen;L5H;Canada;1;110.1450;63.1822
1935;02/28/2022;SPU;T2C;Canada;1;136.4475;67.9603
764;02/28/2022;American Eagle;V6G;Canada;6;101.4825;62.0584
725;02/28/2022;SpeedEx;M6H;Canada;1;110.1975;48.5819
2331;02/28/2022;American Eagle;R3V;Canada;1;124.8217;58.9874
778;02/28/2022;The Pickup Guys;L5N;Canada;1;115.4475;67.3396
2047;02/28/2022;World Connection;T6E;Canada;1;85.1550;38.8676
689;02/28/2022;PHL;R2G;Canada;1;113.6625;68.4376
2213;03/01/2022;PHL;T6G;Canada;1;89.1975;47.4527
2212;03/01/2022;The Pickup Guys;R3V;Canada;1;89.1975;48.0771
1215;03/01/2022;SpeedEx;R3T;Canada;1;113.7325;70.9873
1940;03/01/2022;American Eagle;T2J;Canada;1;162.6975;87.5032
792;03/01/2022;PHL;V6S;Canada;1;62.9475;31.2526
2359;03/01/2022;Speedissimo;M4E;Canada;1;143.4825;87.3139
2354;03/01/2022;The Pickup Guys;T2X;Canada;1;118.9825;52.8180
2212;03/01/2022;BD Kerschen;H1B;Canada;1;89.1975;48.0771
2218;03/01/2022;SpeedEx;T6G;Canada;1;141.6975;82.6512
1000;03/01/2022;SpeedEx;M7Y;Canada;1;91.8225;46.6474
1991;03/01/2022;PHL;V5Z;Canada;1;314.9475;180.6449
1188;03/01/2022;BD Kerschen;V6T;Canada;1;102.6550;39.6446
1940;03/01/2022;PHL;M5X;Canada;1;162.6975;87.5032
763;03/01/2022;BD Kerschen;V6G;Canada;6;101.4825;51.1470
989;03/01/2022;The Pickup Guys;V7Y;Canada;1;141.7325;72.4643
2219;03/01/2022;SPU;T6G;Canada;1;141.6975;87.9834
551;03/01/2022;PHL;V5V;Canada;1;307.9125;165.6815
927;03/01/2022;PHL;V7Y;Canada;1;100.3217;47.2931
2396;03/02/2022;BD Kerschen;R2G;Canada;1;89.1975;52.8672
2376;03/02/2022;Speedissimo;M4P;Canada;1;230.9825;103.6297
1228;03/02/2022;PHL;M4V;Canada;1;43.7325;22.2918
551;03/02/2022;BD Kerschen;V6J;Canada;1;307.9125;165.6815
769;03/02/2022;PHL;R3T;Canada;1;89.2325;51.3569
2380;03/02/2022;PHL;R2M;Canada;1;97.9825;47.3502
733;03/02/2022;American Eagle;V7W;Canada;1;113.7325;53.2702
491;03/02/2022;Speedissimo;L5P;Canada;3;89.2238;40.0537
927;03/02/2022;American Eagle;V6Z;Canada;1;100.3217;47.2931
396;03/02/2022;American Eagle;M4E;Canada;1;90.7988;48.0860
781;03/02/2022;American Eagle;V5X;Canada;1;99.6975;63.7809
826;03/02/2022;The Pickup Guys;T6G;Canada;1;96.0698;47.4371
782;03/02/2022;PHL;V5X;Canada;1;99.6975;46.8591
2388;03/02/2022;BD Kerschen;V6J;Canada;1;103.2325;60.2150
631;03/03/2022;BD Kerschen;T2X;Canada;1;132.9125;63.2606
1941;03/03/2022;PHL;M5X;Canada;1;162.6975;81.1163
964;03/03/2022;SPU;V6C;Canada;1;110.2325;51.4281
733;03/03/2022;PHL;V5W;Canada;1;113.7325;53.2702
2359;03/03/2022;SPU;R3G;Canada;1;148.7325;87.3139
2255;03/03/2022;BD Kerschen;M5X;Canada;1;56.6475;32.6402
631;03/03/2022;SPU;T5K;Canada;1;132.9125;63.2606
910;03/03/2022;Speedissimo;V7Y;Canada;1;95.6550;50.3165
604;03/03/2022;BD Kerschen;T6E;Canada;1;164.9375;61.4798
445;03/03/2022;BD Kerschen;T3C;Canada;1;89.2238;49.8259
2081;03/04/2022;World Connection;V6T;Canada;1;75.2325;33.5648
580;03/04/2022;BD Kerschen;L5N;Canada;1;262.4125;118.3546
1975;03/04/2022;World Connection;T1Y;Canada;1;57.6975;24.6506
396;03/04/2022;BD Kerschen;R2W;Canada;1;90.7988;48.0860
791;03/04/2022;BD Kerschen;V6S;Canada;1;62.9475;39.0854
2255;03/04/2022;BD Kerschen;T2Y;Canada;1;56.6475;32.6402
1057;03/04/2022;SpeedEx;M5P;Canada;1;136.4475;72.5522
644;03/04/2022;King Shippers;R3H;Canada;1;290.4125;178.5181
565;03/04/2022;SpeedEx;V6Z;Canada;1;296.8875;160.6383
631;03/04/2022;World Connection;T5C;Canada;1;132.9125;63.2606
2254;03/04/2022;World Connection;T2Y;Canada;1;56.6475;26.9773
734;03/04/2022;PHL;V5W;Canada;1;113.7325;57.6485
2394;03/04/2022;SpeedEx;T6C;Canada;1;115.4475;53.9803
604;03/04/2022;American Eagle;T5B;Canada;1;164.9375;61.4798
683;03/04/2022;SpeedEx;T6G;Canada;1;288.6625;145.3359
2381;03/04/2022;BD Kerschen;M4E;Canada;1;206.4825;105.5125
2218;03/04/2022;PHL;T5W;Canada;1;141.6975;82.6512
2255;03/05/2022;The Pickup Guys;T5W;Canada;1;56.6475;32.6402
641;03/05/2022;PHL;T6V;Canada;1;272.9125;156.6211
1062;03/05/2022;PHL;T6V;Canada;1;141.6975;66.5993
1392;03/05/2022;World Connection;R3V;Canada;1;141.6450;64.7191
1229;03/05/2022;SPU;T2E;Canada;1;82.2325;45.1837
2212;03/05/2022;SPU;T5W;Canada;1;89.1975;48.0771
791;03/05/2022;SPU;T2C;Canada;1;62.9475;39.0854
792;03/05/2022;PHL;T2C;Canada;1;62.9475;31.2526
2204;03/05/2022;Speedissimo;T5K;Canada;1;146.9475;75.0898
1443;03/05/2022;American Eagle;T6W;Canada;1;112.7700;57.8592
2388;03/05/2022;BD Kerschen;T2X;Canada;1;103.2325;60.2150
993;03/05/2022;PHL;R3H;Canada;1;113.7325;52.8175
604;03/05/2022;BD Kerschen;V5Z;Canada;1;164.9375;61.4798
2213;03/05/2022;PHL;T5W;Canada;1;89.1975;47.4527
400;03/06/2022;PHL;L5P;Canada;1;77.1488;28.9491
1131;03/06/2022;The Pickup Guys;V5Y;Canada;1;43.0448;22.2925
551;03/06/2022;World Connection;V6Z;Canada;1;307.9125;165.6815
432;03/06/2022;World Connection;T6E;Canada;1;92.3738;57.6562
1227;03/06/2022;World Connection;T6T;Canada;1;104.9825;65.1867
689;03/06/2022;American Eagle;M6S;Canada;1;113.6625;68.4376
1139;03/06/2022;SpeedEx;V7M;Canada;1;68.2448;40.6695
609;03/06/2022;SPU;R3V;Canada;1;284.2875;119.4188
491;03/06/2022;PHL;T6E;Canada;3;89.2238;40.0537
631;03/06/2022;SpeedEx;T2E;Canada;1;132.9125;63.2606
491;03/06/2022;American Eagle;V6Z;Canada;3;89.2238;40.0537
565;03/06/2022;World Connection;T6J;Canada;1;293.9125;160.6383
1182;03/06/2022;American Eagle;V7Y;Canada;1;104.9650;48.7630
604;03/06/2022;SPU;R3H;Canada;1;164.9375;61.4798
977;03/07/2022;American Eagle;M7Y;Canada;1;160.9825;98.4440
2205;03/07/2022;SpeedEx;T5K;Canada;1;146.9475;89.8610
400;03/07/2022;BD Kerschen;T2E;Canada;1;77.1488;28.9491
2219;03/07/2022;SpeedEx;T5W;Canada;1;141.6975;87.9834
1168;03/07/2022;American Eagle;K1K;Canada;1;81.6550;35.1352
500;03/08/2022;American Eagle;R3H;Canada;1;93.4238;44.3442
734;03/08/2022;PHL;T5C;Canada;1;113.7325;57.6485
1391;03/08/2022;SpeedEx;R3V;Canada;1;141.6450;84.4971
1215;03/08/2022;SPU;L5R;Canada;1;113.7325;70.9873
609;03/09/2022;BD Kerschen;K1Y;Canada;1;284.2875;119.4188
733;03/09/2022;American Eagle;T5C;Canada;1;113.7325;53.2702
964;03/09/2022;Speedissimo;T6G;Canada;1;106.7325;51.4281
757;03/09/2022;World Connection;V6H;Canada;1;73.4475;38.4105
793;03/09/2022;The Pickup Guys;R3N;Canada;1;78.6975;45.9036
631;03/09/2022;SpeedEx;T5K;Canada;1;132.9125;63.2606
990;03/09/2022;PHL;M6G;Canada;1;148.7325;72.1879
1053;03/09/2022;SpeedEx;V6R;Canada;1;26.2448;11.6752
2334;03/10/2022;SpeedEx;R3G;Canada;1;75.8217;47.7932
758;03/10/2022;American Eagle;V6H;Canada;1;73.4475;38.4105
604;03/10/2022;SPU;V6G;Canada;1;164.9375;61.4798
990;03/10/2022;American Eagle;T6L;Canada;1;148.7325;72.1879
671;03/10/2022;PHL;V5Z;Canada;1;314.9125;170.6815
981;03/10/2022;PHL;T6G;Canada;1;52.4825;23.9726
2331;03/10/2022;PHL;R2C;Canada;1;124.8217;58.9874
993;03/10/2022;PHL;V6Z;Canada;2;108.4825;52.8175
2400;03/10/2022;PHL;K1Y;Canada;1;89.1975;40.7427
794;03/10/2022;American Eagle;R3N;Canada;1;78.6975;36.9885
609;03/11/2022;World Connection;V6Z;Canada;1;284.2875;119.4188
2396;03/11/2022;BD Kerschen;R2G;Canada;1;89.1975;52.8672
164;03/11/2022;SPU;M5L;Canada;1;56.6475;25.8752
675;03/11/2022;PHL;V6G;Canada;1;220.4125;135.3885
2055;03/11/2022;PHL;M7Y;Canada;1;126.5717;56.9231
445;03/11/2022;BD Kerschen;M5X;Canada;1;89.2238;49.8259
1182;03/11/2022;SPU;V7Y;Canada;1;104.9650;48.7630
966;03/11/2022;SpeedEx;R3G;Canada;1;160.9825;75.0613
757;03/11/2022;SpeedEx;M4X;Canada;1;73.4475;38.4105
781;03/12/2022;American Eagle;T3B;Canada;1;99.6975;63.7809
2400;03/12/2022;PHL;V7Y;Canada;1;89.1975;40.7427
1061;03/12/2022;World Connection;R2G;Canada;1;141.6975;83.9841
930;03/12/2022;American Eagle;V6R;Canada;1;116.6550;58.7941
780;03/12/2022;PHL;T5L;Canada;1;104.9825;65.1867
1916;03/12/2022;BD Kerschen;M6S;Canada;1;28.8698;16.6443
791;03/12/2022;SpeedEx;V6H;Canada;2;62.9475;39.0854
2379;03/12/2022;Speedissimo;V6H;Canada;1;59.4825;28.2817
2016;03/13/2022;PHL;R3T;Canada;2;61.9396;28.5215
2352;03/13/2022;PHL;R3T;Canada;1;81.6550;43.4403
491;03/13/2022;SpeedEx;M4M;Canada;3;89.2238;40.0537
1191;03/13/2022;American Eagle;V7Y;Canada;1;83.9825;38.0252
725;03/13/2022;King Shippers;M4E;Canada;1;110.1975;48.5819
964;03/13/2022;World Connection;R3H;Canada;1;110.2325;51.4281
1062;03/13/2022;PHL;R2G;Canada;1;141.6975;66.5993
641;03/13/2022;PHL;T6S;Canada;1;272.9125;156.6211
976;03/13/2022;BD Kerschen;L5N;Canada;1;108.4825;57.3203
2045;03/13/2022;PHL;L5N;Canada;1;93.3217;42.3276
681;03/13/2022;SPU;T2E;Canada;1;239.6625;132.3155
792;03/13/2022;BD Kerschen;V6H;Canada;2;62.9475;31.2526
927;03/13/2022;World Connection;T5L;Canada;1;100.3217;47.2931
